Player,Pos,Age,Tm,MP,FG%,3P%,eFG%,FT%,TRB,AST,STL,BLK,TOV,PTS
DeAndre Jordan,C,33,TOT,13,0.643,0,0.643,0.55,5.5,0.4,0.3,0.7,0.8,4.3
DeAndre Jordan,C,33,LAL,12.8,0.674,0,0.674,0.462,5.4,0.4,0.3,0.8,0.7,4.1
DeAndre Jordan,C,33,PHI,13.4,0.593,0,0.593,0.714,5.8,0.5,0.1,0.6,1,4.6
Cory Joseph,PG,30,DET,24.6,0.445,0.414,0.526,0.885,2.7,3.6,0.6,0.3,1.3,8
Georgios Kalaitzakis,SF,23,TOT,16.5,0.463,0.385,0.537,0.467,1.6,0.9,0.8,0.2,1.5,6.6
Georgios Kalaitzakis,SF,23,MIL,5.3,0.455,0.5,0.545,0.444,0.9,0,0.1,0.1,0.4,1.8
Georgios Kalaitzakis,SF,23,OKC,41.5,0.464,0.364,0.536,0.476,3.3,3,2.5,0.3,4,17.5
Frank Kaminsky,C,28,PHO,20.1,0.545,0.333,0.583,0.9,4.6,1.4,0.9,0.8,0.6,10.6
Luke Kennard,SG,25,LAC,27.4,0.449,0.449,0.598,0.896,3.3,2.1,0.6,0.1,0.9,11.9
Braxton Key,SF,24,TOT,17.9,0.458,0.286,0.5,0.538,4.5,1,0.9,1,1,7.2
Braxton Key,SF,24,PHI,3,0.5,0,0.5,0,1,0.5,0.5,0,1,1
Braxton Key,SF,24,DET,21.2,0.457,0.3,0.5,0.538,5.3,1.1,1,1.2,1,8.6
George King,SF,28,DAL,4.8,0,0,0,0.5,1.3,0,0,0,0.3,0.3
Louis King,SF,22,SAC,10.4,0.319,0.296,0.404,0.7,1.2,0.9,0.2,0.1,0,4.5
Corey Kispert,SF,22,WAS,23.4,0.455,0.35,0.564,0.871,2.7,1.1,0.5,0.3,0.6,8.2
Maxi Kleber,PF,30,DAL,24.6,0.398,0.325,0.516,0.708,5.9,1.2,0.5,1,0.8,7
Brandon Knight,PG,30,DAL,13,0.4,0.235,0.48,1,1.6,1.6,0.2,0,0.8,6.4
Nathan Knight,PF,24,MIN,7.2,0.511,0.308,0.534,0.733,2.3,0.6,0.2,0.2,0.5,3.7
Kevin Knox,SF,22,TOT,7.4,0.365,0.278,0.453,0.727,1.5,0.3,0.1,0.1,0.2,3.1
Kevin Knox,SF,22,NYK,8.5,0.375,0.357,0.5,0.7,1.7,0.2,0.2,0.1,0.4,3.6
Kevin Knox,SF,22,ATL,6.5,0.356,0.192,0.411,0.75,1.3,0.4,0.1,0.1,0.1,2.7
John Konchar,SG,25,MEM,17.9,0.515,0.413,0.615,0.551,4.6,1.5,0.6,0.3,0.4,4.8
Furkan Korkmaz,SG,24,PHI,21.1,0.387,0.289,0.469,0.81,2.6,1.9,0.5,0.1,0.7,7.6
Luke Kornet,C,26,TOT,6.9,0.481,0,0.481,0.667,1.9,0.6,0.2,0.2,0,2
Luke Kornet,C,26,CLE,7.5,0.2,0,0.2,0.667,1.5,0.5,0,0.5,0,2
Luke Kornet,C,26,MIL,3,0,0,0,0,1,0,0,0,0,0
Luke Kornet,C,26,BOS,7.1,0.571,0,0.571,0.667,2.1,0.7,0.3,0.2,0,2.2
Vit Krejci,SG,21,OKC,23,0.407,0.327,0.503,0.864,3.4,1.9,0.6,0.3,1,6.2
Arnoldas Kulboka,SF,24,CHO,2.5,0,0,0,0,0,0,0,0,0,0
Jonathan Kuminga,SF,19,GSW,16.9,0.513,0.336,0.567,0.684,3.3,0.9,0.4,0.3,1.1,9.3
Kyle Kuzma,PF,26,WAS,33.4,0.452,0.341,0.52,0.712,8.5,3.5,0.6,0.9,2.6,17.1
Anthony Lamb,SF,24,SAS,4,0,0,0,0,0.5,1,0,0,0,0
Jeremy Lamb,SF-SG,29,TOT,16.7,0.383,0.324,0.463,0.84,2.8,1.4,0.6,0.4,0.7,7.3
Jeremy Lamb,SF,29,IND,15.7,0.373,0.333,0.458,0.838,2.4,1.3,0.6,0.4,0.6,7.1
Jeremy Lamb,SG,29,SAC,18.9,0.403,0.302,0.471,0.846,3.5,1.8,0.5,0.5,0.8,7.9
Jock Landale,C,26,SAS,10.9,0.495,0.326,0.566,0.829,2.6,0.8,0.2,0.3,0.6,4.9
Romeo Langford,SG,22,TOT,16.1,0.435,0.341,0.51,0.548,2.3,0.4,0.5,0.3,0.3,4.5
Romeo Langford,SG,22,BOS,16.5,0.429,0.349,0.508,0.588,2.4,0.4,0.5,0.4,0.4,4.7
Romeo Langford,SG,22,SAS,10.8,0.571,0,0.571,0.375,1,0.5,0.3,0,0,2.8
Zach LaVine,SF,26,CHI,34.7,0.476,0.389,0.554,0.853,4.6,4.5,0.6,0.3,2.6,24.4
Jake Layman,SF,27,MIN,6.8,0.411,0.229,0.466,0.722,1.1,0.3,0.2,0.1,0.3,2.4
Damion Lee,SG,29,GSW,19.9,0.441,0.337,0.523,0.88,3.2,1,0.6,0.1,0.6,7.4
Saben Lee,PG,22,DET,16.3,0.39,0.233,0.429,0.789,2.4,2.9,1,0.3,1,5.6
Alex Len,C,28,SAC,15.9,0.534,0.286,0.551,0.651,4.1,1.2,0.3,0.6,1.1,6
Caris LeVert,SG,27,TOT,30.7,0.444,0.32,0.492,0.756,3.7,4.3,0.9,0.4,1.9,17
Caris LeVert,SG,27,IND,31.1,0.447,0.323,0.496,0.76,3.8,4.4,0.9,0.5,1.9,18.7
Caris LeVert,SG,27,CLE,29.8,0.435,0.313,0.481,0.745,3.4,3.9,0.8,0.3,1.7,13.6
Kira Lewis Jr.,PG,20,NOP,14.2,0.404,0.224,0.449,0.833,1.6,2,0.5,0,1.1,5.9
Scottie Lewis,SG,21,CHO,3.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5
Damian Lillard,PG,31,POR,36.4,0.402,0.324,0.486,0.878,4.1,7.3,0.6,0.4,2.9,24
Nassir Little,SF,21,POR,25.9,0.46,0.331,0.541,0.734,5.6,1.3,0.6,0.9,1,9.8
Isaiah Livers,SF,23,DET,20.2,0.456,0.422,0.606,0.857,3,1.1,0.7,0.4,0.8,6.4
Kevon Looney,C,25,GSW,21.1,0.571,0,0.571,0.6,7.3,2,0.6,0.6,0.8,6
Brook Lopez,C,33,MIL,22.9,0.466,0.358,0.538,0.87,4.1,0.5,0.6,1.2,0.9,12.4
Robin Lopez,C,33,ORL,17,0.553,0.333,0.558,0.593,3.5,1.5,0.1,0.5,1.2,7.1
Didi Louzada,SG-SF,22,TOT,14.3,0.364,0.391,0.5,1,1.9,0.6,0.2,0.2,0.6,3.9
Didi Louzada,SF,22,NOP,3.5,0,0,0,0,1,0.5,0,0,0,0
Didi Louzada,SG,22,POR,17.4,0.4,0.45,0.55,1,2.1,0.6,0.3,0.3,0.7,5
Kevin Love,PF,33,CLE,22.5,0.43,0.392,0.553,0.838,7.2,2.2,0.4,0.2,1.3,13.6
Kyle Lowry,PG,35,MIA,33.9,0.44,0.377,0.555,0.851,4.5,7.5,1.1,0.3,2.7,13.4
Gabriel Lundberg,SG,27,PHO,11,0.263,0.375,0.342,0,1.8,2.8,0.8,0,0.8,3.3
Timothé Luwawu-Cabarrot,SF,26,ATL,13.2,0.398,0.361,0.516,0.854,1.6,0.8,0.3,0.1,0.4,4.4
Trey Lyles,PF,26,TOT,20.5,0.466,0.321,0.526,0.802,5.1,1.2,0.4,0.4,1,10.5
Trey Lyles,PF,26,DET,19.4,0.456,0.301,0.513,0.784,4.8,1.1,0.4,0.5,1.1,10.4
Trey Lyles,PF,26,SAC,22.8,0.489,0.365,0.553,0.851,5.6,1.3,0.3,0.3,0.8,10.6
Théo Maledon,PG,20,OKC,17.8,0.375,0.293,0.445,0.79,2.6,2.2,0.6,0.2,1.3,7.1
Sandro Mamukelashvili,PF,22,MIL,9.9,0.496,0.423,0.591,0.818,2,0.5,0.2,0.2,0.4,3.8
Terance Mann,SF,25,LAC,28.6,0.484,0.365,0.539,0.78,5.2,2.6,0.7,0.3,1,10.8
Tre Mann,PG,20,OKC,22.8,0.393,0.36,0.476,0.793,2.9,1.5,0.8,0.2,1.2,10.4
Boban Marjanovic,C,33,DAL,5.6,0.6,0.25,0.607,0.591,1.7,0.1,0,0.1,0.7,4.3
Lauri Markkanen,PF,24,CLE,30.8,0.445,0.358,0.542,0.868,5.7,1.3,0.7,0.5,0.9,14.8
Naji Marshall,SF,24,NOP,13.4,0.405,0.2,0.444,0.796,2.6,1.1,0.6,0.1,0.8,5.7
Caleb Martin,SF,26,MIA,22.9,0.507,0.413,0.585,0.763,3.8,1.1,1,0.5,0.9,9.2
Cody Martin,SF,26,CHO,26.3,0.482,0.384,0.554,0.701,4,2.5,1.2,0.5,0.9,7.7
Kelan Martin,SF,26,TOT,15,0.409,0.293,0.474,0.692,1.8,0.7,0.4,0.3,0.5,5.7
Kelan Martin,SF,26,IND,16.4,0.417,0.297,0.482,0.692,2,0.8,0.5,0.3,0.5,6.3
Kelan Martin,SF,26,BOS,2,0,0,0,0,0.7,0,0,0,0,0
Kenyon Martin Jr.,SF,21,HOU,21,0.533,0.357,0.591,0.634,3.8,1.3,0.4,0.5,0.8,8.8
Garrison Mathews,SG,25,HOU,26.3,0.399,0.36,0.55,0.794,2.9,1,0.9,0.4,0.6,10
Dakota Mathias,SG,26,MEM,2.7,0.333,0.333,0.5,0,0.3,0.2,0.2,0,0,1
Wesley Matthews,SG,35,MIL,20.4,0.395,0.338,0.516,0.786,1.9,0.7,0.5,0.2,0.4,5.1
Tyrese Maxey,PG,21,PHI,35.3,0.485,0.427,0.552,0.866,3.2,4.3,0.7,0.4,1.2,17.5
Skylar Mays,SG,24,ATL,7.9,0.5,0.32,0.563,0.889,0.9,0.6,0.3,0,0.4,2.9
Miles McBride,PG,21,NYK,9.3,0.296,0.25,0.375,0.667,1.1,1,0.4,0,0.1,2.2
Mac McClung,SG-PG,23,TOT,12.5,0.5,0.333,0.583,1,1.5,0.5,0.5,0.5,1.5,4
Mac McClung,PG,23,CHI,3,1,0,1,0,0,0,0,0,1,2
Mac McClung,SG,23,LAL,22,0.4,0.333,0.5,1,3,1,1,1,2,6
CJ McCollum,SG,30,TOT,34.6,0.46,0.388,0.539,0.682,4.3,5.1,1.1,0.4,2,22.1
CJ McCollum,SG,30,POR,35.2,0.436,0.384,0.52,0.706,4.3,4.5,1,0.6,1.9,20.5
CJ McCollum,SG,30,NOP,33.8,0.493,0.394,0.564,0.667,4.5,5.8,1.3,0,2.2,24.3
T.J. McConnell,PG,29,IND,24.1,0.481,0.303,0.505,0.826,3.3,4.9,1.1,0.4,1.1,8.5
Jaden McDaniels,PF,21,MIN,25.8,0.46,0.317,0.532,0.803,4.2,1.1,0.7,0.8,1.1,9.2
Jalen McDaniels,SF,24,CHO,16.3,0.484,0.38,0.565,0.736,3.1,1.1,0.5,0.4,0.7,6.2
Doug McDermott,PF,30,SAS,24,0.462,0.422,0.578,0.784,2.3,1.3,0.3,0.1,0.8,11.3
JaVale McGee,C,34,PHO,15.8,0.629,0.222,0.631,0.699,6.7,0.6,0.3,1.1,1.3,9.2
Cameron McGriff,SF,24,POR,15.3,0.357,0.333,0.429,1,5,1,0,0.3,0,4.7
Rodney McGruder,SG,30,DET,14.8,0.436,0.397,0.564,0.731,2.2,0.9,0.4,0.1,0.5,5.4
Alfonzo McKinnie,SF,29,CHI,12.1,0.393,0.333,0.467,0.25,1.9,0.3,0.1,0.2,0.4,3.5
JaQuori McLaughlin,PG,24,DAL,2.8,0,0,0,0,0,0.5,0,0,0,0
Jordan McLaughlin,PG,25,MIN,14.5,0.44,0.318,0.508,0.75,1.5,2.9,0.9,0.2,0.6,3.8
Ben McLemore,SG,28,POR,20.1,0.401,0.362,0.541,0.818,1.6,0.9,0.6,0.2,0.9,10.2
De'Anthony Melton,SG,23,MEM,22.7,0.404,0.374,0.504,0.75,4.5,2.7,1.4,0.5,1.5,10.8
Sam Merrill,SG,25,MEM,9.7,0.333,0.304,0.479,0.5,1.2,0.7,0,0,0.3,4.2
Chimezie Metu,C,24,SAC,21.3,0.452,0.306,0.516,0.78,5.6,1,0.9,0.5,1,8.9
Khris Middleton,SF,30,MIL,32.4,0.443,0.373,0.522,0.89,5.4,5.4,1.2,0.3,2.9,20.1
C.J. Miles,SG,34,BOS,2,0,0,0,0,0,0,0,0,0,0
Patty Mills,PG,33,BRK,29,0.408,0.4,0.551,0.814,1.9,2.3,0.6,0.2,0.9,11.4
Paul Millsap,PF,36,TOT,11.4,0.391,0.229,0.426,0.708,3.5,0.9,0.3,0.4,0.6,3.5
Paul Millsap,PF,36,BRK,11.3,0.376,0.222,0.412,0.706,3.7,1,0.2,0.5,0.5,3.4
Paul Millsap,PF,36,PHI,11.8,0.433,0.25,0.467,0.714,2.8,0.6,0.6,0.2,0.9,3.7
Shake Milton,PG,25,PHI,21.4,0.429,0.323,0.483,0.836,2.6,2.5,0.5,0.3,0.8,8.2
Davion Mitchell,PG,23,SAC,27.7,0.418,0.316,0.477,0.659,2.2,4.2,0.7,0.3,1.5,11.5
Donovan Mitchell,SG,25,UTA,33.8,0.448,0.355,0.533,0.853,4.2,5.3,1.5,0.2,3,25.9
Evan Mobley,PF,20,CLE,33.8,0.508,0.25,0.522,0.663,8.3,2.5,0.8,1.7,1.9,15
Malik Monk,SG,23,LAL,28.1,0.473,0.391,0.578,0.795,3.4,2.9,0.8,0.4,1.6,13.8
Greg Monroe,C,31,TOT,13.9,0.561,0,0.561,0.522,4.6,1.6,0.6,0.7,0.9,5.4
Greg Monroe,C,31,MIN,20.3,0.591,0,0.591,0.429,6,4,1,1.5,1.8,7.3
Greg Monroe,C,31,WAS,9,0.5,0,0.5,0,5,0.5,0.5,0.5,1,4
Greg Monroe,C,31,MIL,14,0.5,0,0.5,0.556,4.2,0.4,0.6,0.4,0.6,5.4
Greg Monroe,C,31,UTA,8.7,0.8,0,0.8,0.571,3,1,0,0.3,0,4
Moses Moody,SG,19,GSW,11.7,0.437,0.364,0.546,0.778,1.5,0.4,0.1,0.2,0.3,4.4
Xavier Moon,SG,27,LAC,13.7,0.49,0.357,0.539,0.6,1.4,2.4,0.7,0.3,0.6,5.8
Matt Mooney,SG,24,NYK,2,0,0,0,0,0,0,1,0,1,0
Ja Morant,PG,22,MEM,33.1,0.493,0.344,0.53,0.761,5.7,6.7,1.2,0.4,3.4,27.4
Juwan Morgan,PF,24,TOT,15.5,0.667,0.5,0.833,0,2,0.5,0,0,0,2.5
Juwan Morgan,PF,24,TOR,27,0.667,0.5,0.833,0,4,1,0,0,0,5
Juwan Morgan,PF,24,BOS,4,0,0,0,0,0,0,0,0,0,0
Jaylen Morris,SG,26,SAS,5.3,0,0,0,0.5,0.7,0.7,0,0,0.3,0.7
Marcus Morris,PF,32,LAC,29,0.434,0.367,0.507,0.872,4.4,2.1,0.5,0.3,1.3,15.4
Markieff Morris,PF,32,MIA,17.5,0.474,0.333,0.531,0.889,2.6,1.4,0.4,0.1,1.2,7.6
Monte Morris,PG,26,DEN,29.9,0.484,0.395,0.564,0.869,3,4.4,0.7,0.2,1,12.6
Emmanuel Mudiay,PG,25,SAC,5.5,0,0,0,0.75,0,2,0.5,0,0.5,1.5
Mychal Mulder,PG,27,TOT,14.1,0.312,0.315,0.422,1,1.4,0.3,0.2,0.1,0.5,4.1
Mychal Mulder,PG,27,ORL,13,0.299,0.283,0.396,1,1.4,0.2,0.3,0.1,0.5,3.7
Mychal Mulder,PG,27,MIA,22,0.4,0.5,0.6,1,1.5,1,0,0.5,0,7
Ade Murkey,SG,24,SAC,1,0,0,0,0,0,0,0,0,0,0
Trey Murphy III,SF,21,NOP,13.9,0.394,0.382,0.522,0.882,2.4,0.6,0.4,0.1,0.3,5.4
Dejounte Murray,PG,25,SAS,34.8,0.462,0.327,0.5,0.794,8.3,9.2,2,0.3,2.6,21.1
Mike Muscala,C,30,OKC,13.8,0.456,0.429,0.597,0.842,3,0.5,0.4,0.6,0.3,8
Svi Mykhailiuk,SF,24,TOR,12.8,0.389,0.306,0.476,0.865,1.6,0.8,0.5,0.1,0.6,4.6
Abdel Nader,SF,28,PHO,10.4,0.343,0.286,0.4,0.6,1.9,0.5,0.6,0.3,0.8,2.4
Larry Nance Jr.,PF,29,TOT,22.6,0.522,0.329,0.569,0.702,5.4,1.8,0.9,0.4,0.8,7
Larry Nance Jr.,PF,29,POR,23.2,0.515,0.306,0.563,0.653,5.6,2,1,0.4,0.7,6.9
Larry Nance Jr.,PF,29,NOP,20.2,0.551,0.5,0.592,1,4.3,0.9,0.6,0.8,1.1,7.3
RJ Nembhard Jr.,SG,22,CLE,4.5,0.333,0,0.333,0.75,0.5,0.9,0.1,0,0.2,1.1
Aaron Nesmith,SF,22,BOS,11,0.396,0.27,0.481,0.808,1.7,0.4,0.4,0.1,0.6,3.8
Raul Neto,PG,29,WAS,19.6,0.463,0.292,0.502,0.769,1.9,3.1,0.8,0,1.1,7.5
Malik Newman,PG,24,CLE,8,0.6,0,0.6,1,1,1,0,0,1,8
Georges Niang,PF,28,PHI,22.8,0.437,0.403,0.575,0.881,2.7,1.3,0.4,0.2,0.8,9.2
Daishen Nix,SG,19,HOU,10.9,0.403,0.269,0.455,0.533,1.4,1.7,0.6,0,1.1,3.2
Zeke Nnaji,PF,21,DEN,17,0.516,0.463,0.616,0.631,3.6,0.4,0.4,0.3,0.6,6.6
Nerlens Noel,C,27,NYK,22.5,0.533,0,0.533,0.7,5.6,0.9,1.2,1.2,0.8,3.4
Jaylen Nowell,SG,22,MIN,15.7,0.475,0.394,0.551,0.783,2,2.1,0.4,0.2,0.6,8.5
Frank Ntilikina,PG,23,DAL,11.8,0.399,0.342,0.484,0.96,1.4,1.2,0.5,0.1,0.5,4.1
Jusuf Nurkic,C,27,POR,28.2,0.535,0.268,0.548,0.69,11.1,2.8,1.1,0.6,2.6,15
David Nwaba,SF,29,HOU,13.2,0.483,0.306,0.526,0.716,3.3,0.8,0.6,0.4,0.5,5.1
Jordan Nwora,SF,23,MIL,19.1,0.403,0.348,0.488,0.837,3.6,1,0.4,0.3,0.9,7.9
Royce O'Neale,SF,28,UTA,31.2,0.457,0.389,0.591,0.804,4.8,2.5,1.1,0.4,1,7.4
Semi Ojeleye,PF,27,TOT,13.5,0.303,0.3,0.379,0.793,2.5,0.3,0.2,0.2,0.3,3.3
Semi Ojeleye,PF,27,MIL,15.4,0.257,0.268,0.336,0.769,2.9,0.3,0.3,0.3,0.3,2.9
Semi Ojeleye,PF,27,LAC,9.8,0.414,0.444,0.483,0.813,1.6,0.4,0.2,0.1,0.4,4.1
Chuma Okeke,PF,23,ORL,25,0.376,0.318,0.478,0.846,5,1.7,1.4,0.6,0.8,8.6
Josh Okogie,SG,23,MIN,10.5,0.404,0.298,0.471,0.686,1.4,0.5,0.5,0.2,0.5,2.7
Onyeka Okongwu,C,21,ATL,20.7,0.69,0,0.69,0.727,5.9,1.1,0.6,1.3,0.9,8.2
Isaac Okoro,SF,21,CLE,29.6,0.48,0.35,0.544,0.768,3,1.8,0.8,0.3,0.9,8.8
KZ Okpala,PF,22,MIA,11.6,0.435,0.346,0.5,0.727,2,0.7,0.2,0.3,0.2,3.7
Victor Oladipo,SG,29,MIA,21.6,0.479,0.417,0.582,0.737,2.9,3.5,0.6,0.1,2,12.4
Cameron Oliver,SF,25,ATL,21.5,0.667,0.333,0.7,0.667,3,1.5,0.5,0.5,0,11.5
Kelly Olynyk,C,30,DET,19.1,0.448,0.336,0.517,0.775,4.4,2.8,0.8,0.5,1.5,9.1
Eugene Omoruyi,SF,24,DAL,4.5,0.4,0.5,0.5,0.5,1.8,0.5,0,0,0,1.8
Miye Oni,SG,24,UTA,2.8,0.222,0.125,0.278,0,0.4,0.3,0,0,0.1,0.3
Cedi Osman,SF,26,CLE,22.2,0.432,0.357,0.544,0.664,2.2,2,0.8,0.2,1,10.7
Daniel Oturu,C,22,TOR,9,0.5,0,0.5,0.6,1.7,0,0,0.7,0,3
Kelly Oubre Jr.,SF,26,CHO,26.3,0.44,0.345,0.542,0.667,4,1.1,1,0.4,0.9,15
Jaysean Paige,PG,27,DET,7,0,0,0,0,1,1,0,0,1,0
Trayvon Palmer,SG,27,DET,17,0,0,0,0,2,0,0,0,1,0
Kevin Pangos,PG,29,CLE,6.9,0.326,0.231,0.391,0.75,0.5,1.3,0.1,0,0.3,1.6
Jabari Parker,PF,26,BOS,9.3,0.474,0.5,0.579,1,2.3,0.5,0.3,0.1,0.7,4.4
Eric Paschall,PF,25,UTA,12.7,0.485,0.37,0.57,0.767,1.8,0.6,0.2,0.1,0.5,5.8
Chris Paul,PG,36,PHO,32.9,0.493,0.317,0.536,0.837,4.4,10.8,1.9,0.3,2.4,14.7
Cameron Payne,PG,27,PHO,22,0.409,0.336,0.469,0.843,3,4.9,0.7,0.3,1.8,10.8
Elfrid Payton,PG,27,PHO,11,0.383,0.222,0.394,0.375,1.8,2,0.5,0.1,0.9,3
Gary Payton II,PG,29,GSW,17.6,0.616,0.358,0.679,0.603,3.5,0.9,1.4,0.3,0.6,7.1
Norvel Pelle,C,28,UTA,6.3,0.6,0,0.6,0,2,0,0,0.3,0.7,2
Reggie Perry,PF,21,TOT,18.7,0.506,0.188,0.525,0.6,4.7,1.2,0.9,0.6,1.1,9.2
Reggie Perry,PF,21,POR,19.7,0.5,0.188,0.519,0.6,5.1,1.3,1,0.7,1.2,10
Reggie Perry,PF,21,IND,10,1,0,1,0,1,0,0,0,0,2
Jamorko Pickett,PF,24,DET,13.5,0.36,0.333,0.49,0.5,2.5,0.5,0,0.5,0.4,3.8
Theo Pinson,SF,26,DAL,7.8,0.359,0.333,0.487,1,1.1,0.9,0.3,0.1,0.3,2.5
Mason Plumlee,C,31,CHO,24.6,0.641,0,0.641,0.392,7.7,3.1,0.8,0.7,1.4,6.5
Jakob Poeltl,C,26,SAS,29,0.618,1,0.619,0.495,9.3,2.8,0.7,1.7,1.6,13.5
Aleksej Pokusevski,PF,20,OKC,20.2,0.408,0.289,0.47,0.7,5.2,2.1,0.6,0.6,1.5,7.6
Yves Pons,SF,22,MEM,5.9,0.313,0.333,0.406,0,1,0.1,0.1,0.3,0.1,1.1
Jordan Poole,SG,22,GSW,30,0.448,0.364,0.548,0.925,3.4,4,0.8,0.3,2.5,18.5
Kevin Porter Jr.,PG,21,HOU,31.3,0.415,0.375,0.511,0.642,4.4,6.2,1.1,0.4,3.1,15.6
Michael Porter Jr.,SF,23,DEN,29.4,0.359,0.208,0.408,0.556,6.6,1.9,1.1,0.2,1.3,9.9
Otto Porter Jr.,PF,28,GSW,22.2,0.464,0.37,0.56,0.803,5.7,1.5,1.1,0.5,0.6,8.2
Bobby Portis,C,26,MIL,28.2,0.479,0.393,0.555,0.752,9.1,1.2,0.7,0.7,1.3,14.6
Kristaps Porzingis,PF,26,TOT,29,0.459,0.31,0.51,0.867,8.1,2.3,0.7,1.6,1.6,20.2
Kristaps Porzingis,PF,26,DAL,29.5,0.451,0.283,0.499,0.865,7.7,2,0.7,1.7,1.6,19.2
Kristaps Porzingis,PF,26,WAS,28.2,0.475,0.367,0.531,0.871,8.8,2.9,0.7,1.5,1.6,22.1
Micah Potter,C,23,DET,10.3,0.455,0,0.455,1,3,0,0.3,0.3,0.3,4
Dwight Powell,C,30,DAL,21.9,0.671,0.351,0.687,0.783,4.9,1.2,0.5,0.5,0.8,8.7
Myles Powell,PG,24,PHI,4.7,0.294,0.167,0.324,1,0.5,0.3,0.1,0,0.3,1.2
Norman Powell,SF-SG,28,TOT,32.4,0.461,0.419,0.549,0.811,3.2,2.1,0.9,0.5,1.5,19
Norman Powell,SF,28,POR,33.3,0.456,0.406,0.542,0.803,3.3,2.1,1,0.4,1.6,18.7
